week,subtopic,article_count,sentiment_mean,sentiment_std,positive_ratio,negative_ratio
2024-03-11,AI Safety,5,-0.67806,0.1695666918943694,0.0,1.0
2024-03-11,AI in Healthcare,3,-0.08736666666666666,0.7544860922066976,0.3333333333333333,0.6666666666666666
2024-03-11,Generative AI,2,-0.017949999999999994,0.39322208101783906,0.5,0.5
2024-03-11,Other,89,-0.00882022471910112,0.5989737934735799,0.48314606741573035,0.4157303370786517
2024-03-18,AI & Big Tech,5,0.66978,0.1815378390308753,1.0,0.0
2024-03-18,AI & Jobs,3,-0.6262333333333333,0.25788722987641965,0.0,1.0
2024-03-18,AI Regulation,28,-0.001592857142857142,0.5920359967337894,0.5,0.42857142857142855
2024-03-18,AI Safety,4,0.42010000000000003,0.6693543456197173,0.75,0.25
2024-03-18,AI in Healthcare,6,-0.6069166666666667,0.5488704160971574,0.16666666666666666,0.8333333333333334
2024-03-18,Generative AI,1,0.7579,0.0,1.0,0.0
2024-03-18,Other,73,0.0585917808219178,0.6068490080263937,0.547945205479452,0.3561643835616438
2024-03-25,AI & Big Tech,6,-0.16205,0.6384784874997748,0.3333333333333333,0.5
2024-03-25,AI & Jobs,2,-0.31805,0.4497906235127629,0.0,0.5
2024-03-25,AI Regulation,32,-0.056575,0.617334975728789,0.40625,0.53125
2024-03-25,AI in Healthcare,4,-0.434175,0.2106522944728271,0.0,1.0
2024-03-25,Generative AI,1,-0.765,0.0,0.0,1.0
2024-03-25,Other,88,0.11680795454545455,0.6289157528547614,0.5681818181818182,0.38636363636363635
2024-04-01,AI & Big Tech,5,0.06332,0.3412632151287331,0.6,0.4
2024-04-01,AI & Jobs,4,-0.24762499999999998,0.3347052173181649,0.25,0.75
2024-04-01,AI Regulation,15,-0.09065333333333332,0.5504895806288729,0.4,0.5333333333333333
2024-04-01,AI Safety,3,0.21663333333333332,0.5359165731094098,0.6666666666666666,0.3333333333333333
2024-04-01,AI in Healthcare,4,-0.28665,0.6210819725822564,0.25,0.75
2024-04-01,Generative AI,3,0.5537666666666666,0.21809572057546964,1.0,0.0
2024-04-01,Other,87,-0.03230344827586207,0.6287093713255929,0.45977011494252873,0.4827586206896552
2024-04-08,AI & Big Tech,5,0.11234,0.4334170889570461,0.6,0.4
2024-04-08,AI & Jobs,1,-0.0516,0.0,0.0,1.0
2024-04-08,AI Regulation,17,0.036570588235294126,0.5535247609239196,0.47058823529411764,0.47058823529411764
2024-04-08,AI Safety,3,-0.038466666666666684,0.7482103002053189,0.3333333333333333,0.3333333333333333
2024-04-08,AI in Healthcare,3,-0.42713333333333336,0.6747377663458103,0.3333333333333333,0.6666666666666666
2024-04-08,Generative AI,4,0.3096,0.5528578660017419,0.75,0.25
2024-04-08,Other,89,0.08987977528089887,0.5464920907644781,0.5617977528089888,0.3258426966292135
2024-04-15,AI & Big Tech,4,0.27569999999999995,0.7893191792086814,0.75,0.25
2024-04-15,AI & Jobs,1,0.25,0.0,1.0,0.0
2024-04-15,AI Regulation,19,-0.2623736842105263,0.625017263621223,0.3157894736842105,0.6842105263157895
2024-04-15,AI in Healthcare,4,-0.356575,0.37669391973678934,0.0,1.0
2024-04-15,Generative AI,4,0.084475,0.654934751839194,0.5,0.5
2024-04-15,Other,91,-0.0582032967032967,0.5950987061825309,0.4175824175824176,0.5054945054945055
2024-04-22,AI & Big Tech,3,0.37233333333333335,0.5205352661763979,0.6666666666666666,0.3333333333333333
2024-04-22,AI Regulation,28,-0.169975,0.6712864132478111,0.35714285714285715,0.6071428571428571
2024-04-22,AI Safety,3,-0.0007666666666666539,0.8798355376622005,0.3333333333333333,0.3333333333333333
2024-04-22,AI in Healthcare,2,-0.85535,0.0958129688507772,0.0,1.0
2024-04-22,Generative AI,2,0.25260000000000005,0.914289068074206,0.5,0.5
2024-04-22,Other,91,-0.025241758241758245,0.6168921805786619,0.4175824175824176,0.4945054945054945
2024-04-29,AI & Big Tech,4,0.253675,0.5236584852426882,0.5,0.5
2024-04-29,AI Regulation,24,-0.24056666666666668,0.6398935296401757,0.2916666666666667,0.6666666666666666
2024-04-29,AI Safety,1,-0.9677,0.0,0.0,1.0
2024-04-29,AI in Healthcare,3,-0.35086666666666666,0.6509319652109069,0.3333333333333333,0.6666666666666666
2024-04-29,Generative AI,3,0.4369,0.45814725798590133,0.6666666666666666,0.3333333333333333
2024-04-29,Other,89,-0.055184269662921344,0.6510124562240232,0.449438202247191,0.5280898876404494
2024-05-06,AI & Big Tech,6,0.1401666666666667,0.6374123333186037,0.6666666666666666,0.3333333333333333
2024-05-06,AI Regulation,20,-0.289065,0.6123905137590763,0.3,0.6
2024-05-06,AI Safety,3,-0.34746666666666665,0.5523834929949784,0.3333333333333333,0.6666666666666666
2024-05-06,AI in Healthcare,1,0.1655,0.0,1.0,0.0
2024-05-06,Generative AI,4,0.306475,0.5329155616355497,0.75,0.25
2024-05-06,Other,84,0.08343214285714286,0.6011290830566741,0.5238095238095238,0.4166666666666667
2024-05-13,AI & Big Tech,11,0.3103,0.6649277299075441,0.6363636363636364,0.36363636363636365
2024-05-13,AI & Jobs,1,-0.4019,0.0,0.0,1.0
2024-05-13,AI Regulation,14,0.11573571428571429,0.5015775077878606,0.5,0.35714285714285715
2024-05-13,AI Safety,3,0.17500000000000002,0.9769712431796547,0.6666666666666666,0.3333333333333333
2024-05-13,Generative AI,9,0.30244444444444446,0.5508138299623365,0.6666666666666666,0.3333333333333333
2024-05-13,Other,103,-0.029670873786407773,0.6176392066048784,0.4368932038834951,0.49514563106796117
2024-05-20,AI & Big Tech,6,0.2436666666666667,0.39647169213787087,0.6666666666666666,0.16666666666666666
2024-05-20,AI & Jobs,1,-0.2732,0.0,0.0,1.0
2024-05-20,AI Regulation,26,-0.31979615384615384,0.5144738232258423,0.19230769230769232,0.6538461538461539
2024-05-20,AI Safety,6,0.28426666666666667,0.5307173133285428,0.5,0.5
2024-05-20,AI in Healthcare,3,-0.4725,0.45598757658515215,0.3333333333333333,0.6666666666666666
2024-05-20,Generative AI,4,0.28237500000000004,0.22163502092404078,0.75,0.0
2024-05-20,Other,93,-0.07266129032258065,0.6224460865482138,0.3978494623655914,0.5483870967741935
2024-05-27,AI & Big Tech,4,0.432475,0.3338471943369701,1.0,0.0
2024-05-27,AI & Jobs,3,-0.11333333333333334,0.29957473747519725,0.3333333333333333,0.6666666666666666
2024-05-27,AI Regulation,16,0.06076875000000001,0.5779565551362835,0.5625,0.375
2024-05-27,AI Safety,3,0.1315666666666667,0.4189030476534318,0.6666666666666666,0.3333333333333333
2024-05-27,AI in Healthcare,1,-0.9179,0.0,0.0,1.0
2024-05-27,Generative AI,4,0.18325,0.2643072013144301,0.75,0.25
2024-05-27,Other,78,0.06328846153846154,0.664161427134779,0.5,0.44871794871794873
2024-06-03,AI & Big Tech,5,0.29652,0.6997476416537608,0.6,0.4
2024-06-03,AI & Jobs,2,-0.47365,0.5968688339995648,0.0,1.0
2024-06-03,AI Regulation,14,0.09450714285714286,0.5782968514583089,0.5,0.5
2024-06-03,AI Safety,3,0.2568333333333333,0.6059922139213781,0.6666666666666666,0.3333333333333333
2024-06-03,AI in Healthcare,7,0.012814285714285722,0.4862942573811712,0.42857142857142855,0.42857142857142855
2024-06-03,Other,89,0.07530224719101124,0.6098625273515501,0.5280898876404494,0.3707865168539326
2024-06-10,AI & Big Tech,10,0.29535999999999996,0.5944382898539128,0.7,0.3
2024-06-10,AI & Jobs,2,-0.07655,0.10825804819966044,0.0,0.5
2024-06-10,AI Regulation,28,-0.05701071428571428,0.6116416648473587,0.5357142857142857,0.4642857142857143
2024-06-10,AI Safety,6,-0.45174999999999993,0.4321578403777953,0.16666666666666666,0.8333333333333334
2024-06-10,AI in Healthcare,4,0.42074999999999996,0.31755665636229385,0.75,0.0
2024-06-10,Generative AI,6,0.33571666666666666,0.4511492321468215,0.8333333333333334,0.16666666666666666
2024-06-10,Other,109,-0.005356880733944956,0.641024435220249,0.46788990825688076,0.45871559633027525
2024-06-17,AI & Big Tech,2,0.83445,0.118581807204984,1.0,0.0
2024-06-17,AI & Jobs,3,-0.26116666666666666,0.6819638211322748,0.3333333333333333,0.6666666666666666
2024-06-17,AI Regulation,20,-0.09269999999999998,0.6186342750897249,0.45,0.5
2024-06-17,AI Safety,1,0.7043,0.0,1.0,0.0
2024-06-17,AI in Healthcare,1,0.6908,0.0,1.0,0.0
2024-06-17,Generative AI,4,0.455475,0.5526442820657788,0.75,0.25
2024-06-17,Other,100,0.031072000000000006,0.6640936080238852,0.5,0.46
2024-06-24,AI & Big Tech,6,0.3970833333333334,0.258474891752887,0.8333333333333334,0.16666666666666666
2024-06-24,AI Regulation,21,-0.08755238095238095,0.49300596002385977,0.42857142857142855,0.5238095238095238
2024-06-24,AI Safety,2,-0.08895,0.1257942963730868,0.0,0.5
2024-06-24,AI in Healthcare,3,-0.3342333333333334,0.4964306833117121,0.3333333333333333,0.6666666666666666
2024-06-24,Generative AI,3,0.09633333333333337,0.5857329112601863,0.6666666666666666,0.3333333333333333
2024-06-24,Other,83,0.048208433734939764,0.561741359460032,0.5180722891566265,0.39759036144578314
2024-07-01,AI & Big Tech,6,0.38538333333333336,0.6740447653284362,0.6666666666666666,0.3333333333333333
2024-07-01,AI Regulation,15,0.2712866666666667,0.47110179498500665,0.6666666666666666,0.26666666666666666
2024-07-01,AI Safety,1,-0.3818,0.0,0.0,1.0
2024-07-01,AI in Healthcare,1,-0.5837,0.0,0.0,1.0
2024-07-01,Generative AI,3,0.4599333333333333,0.20798274768194916,1.0,0.0
2024-07-01,Other,87,0.10454827586206897,0.5963846429054863,0.5747126436781609,0.3563218390804598
2024-07-08,AI & Big Tech,8,0.25855,0.6628664097258641,0.75,0.25
2024-07-08,AI & Jobs,1,0.3182,0.0,1.0,0.0
2024-07-08,AI Regulation,13,-0.04143076923076923,0.6905365551325715,0.46153846153846156,0.46153846153846156
2024-07-08,AI Safety,3,-0.13633333333333333,0.8503977677142228,0.3333333333333333,0.6666666666666666
2024-07-08,AI in Healthcare,5,-0.18356,0.6856296726367668,0.4,0.6
2024-07-08,Generative AI,4,0.59055,0.28982042141068437,1.0,0.0
2024-07-08,Other,86,-0.011712790697674417,0.6623401361476747,0.5,0.43023255813953487
2024-07-15,AI & Big Tech,8,-0.041900000000000034,0.5062196728129569,0.5,0.5
2024-07-15,AI & Jobs,2,-0.25295,0.5964445699308528,0.5,0.5
2024-07-15,AI Regulation,12,-0.02879999999999999,0.6155134161450467,0.5833333333333334,0.4166666666666667
2024-07-15,AI Safety,2,-0.5078,0.5016215505737368,0.0,1.0
2024-07-15,AI in Healthcare,1,-0.8655,0.0,0.0,1.0
2024-07-15,Generative AI,2,-0.10235000000000001,0.07177133829043458,0.0,1.0
2024-07-15,Other,97,0.07692680412371133,0.6159089346099699,0.5567010309278351,0.36082474226804123
2024-07-22,AI & Big Tech,8,0.127975,0.41802636195067205,0.625,0.25
2024-07-22,AI & Jobs,2,-0.8039000000000001,0.0687307791313325,0.0,1.0
2024-07-22,AI Regulation,21,-0.1969,0.5805698700414964,0.38095238095238093,0.6190476190476191
2024-07-22,AI Safety,1,-0.8271,0.0,0.0,1.0
2024-07-22,AI in Healthcare,3,-0.41673333333333334,0.4438117769205019,0.0,0.6666666666666666
2024-07-22,Generative AI,5,0.02744000000000002,0.679359759626665,0.4,0.4
2024-07-22,Other,95,0.014579999999999997,0.6161686753727733,0.4631578947368421,0.4421052631578947
2024-07-29,AI & Big Tech,8,0.106325,0.665280337795386,0.5,0.375
2024-07-29,AI & Jobs,3,-0.5768666666666666,0.2047132710239699,0.0,1.0
2024-07-29,AI Regulation,21,-0.046580952380952396,0.6565385065775255,0.5238095238095238,0.47619047619047616
2024-07-29,AI in Healthcare,1,-0.6908,0.0,0.0,1.0
2024-07-29,Generative AI,2,0.4566,0.5365526255643522,1.0,0.0
2024-07-29,Other,89,-0.000686516853932581,0.6307746923770894,0.449438202247191,0.449438202247191
2024-08-05,AI & Big Tech,3,0.07433333333333335,0.5174201806398098,0.3333333333333333,0.3333333333333333
2024-08-05,AI & Jobs,1,-0.8501,0.0,0.0,1.0
2024-08-05,AI Regulation,18,-0.016844444444444447,0.5617039299909875,0.5,0.4444444444444444
2024-08-05,AI in Healthcare,3,-0.028299999999999992,0.27955838388429705,0.3333333333333333,0.3333333333333333
2024-08-05,Generative AI,1,0.6705,0.0,1.0,0.0
2024-08-05,Other,95,-0.08237684210526316,0.6277563095173617,0.4105263157894737,0.5157894736842106
2024-08-12,AI Regulation,17,-0.4232470588235294,0.47841545767989013,0.23529411764705882,0.7647058823529411
2024-08-12,AI Safety,1,0.7884,0.0,1.0,0.0
2024-08-12,AI in Healthcare,1,-0.7783,0.0,0.0,1.0
2024-08-12,Generative AI,2,-0.18185,0.9060159187343233,0.5,0.5
2024-08-12,Other,110,-0.025855454545454543,0.5919007449317064,0.44545454545454544,0.4909090909090909
2024-08-19,AI & Big Tech,4,0.21155,0.5236676458722014,0.5,0.25
2024-08-19,AI & Jobs,1,-0.2023,0.0,0.0,1.0
2024-08-19,AI Regulation,19,-0.1856421052631579,0.5938663198956755,0.3684210526315789,0.5789473684210527
2024-08-19,AI Safety,3,0.11756666666666667,0.80069155942431,0.6666666666666666,0.3333333333333333
2024-08-19,AI in Healthcare,3,-0.5276666666666666,0.4701225939404884,0.0,0.6666666666666666
2024-08-19,Generative AI,7,0.2008285714285714,0.5130932232199971,0.5714285714285714,0.2857142857142857
2024-08-19,Other,72,0.13498194444444445,0.6005642518959322,0.5694444444444444,0.3611111111111111
2024-08-26,AI & Big Tech,4,0.69735,0.2155054446334632,1.0,0.0
2024-08-26,AI Regulation,25,0.11377599999999999,0.644322991131001,0.6,0.36
2024-08-26,AI Safety,1,0.6124,0.0,1.0,0.0
2024-08-26,AI in Healthcare,1,0.9274,0.0,1.0,0.0
2024-08-26,Generative AI,3,0.5492333333333334,0.48679106743379474,0.6666666666666666,0.0
2024-08-26,Other,92,-0.083825,0.6008460806769361,0.41304347826086957,0.5760869565217391
2024-09-02,AI & Big Tech,1,0.6808,0.0,1.0,0.0
2024-09-02,AI & Jobs,1,0.0772,0.0,1.0,0.0
2024-09-02,AI Regulation,19,-0.29243684210526316,0.5957197711923566,0.21052631578947367,0.631578947368421
2024-09-02,AI Safety,4,0.23417499999999997,0.7929235371921642,0.75,0.25
2024-09-02,AI in Healthcare,1,-0.128,0.0,0.0,1.0
2024-09-02,Generative AI,3,-0.04893333333333335,0.8394703171246339,0.3333333333333333,0.3333333333333333
2024-09-02,Other,97,-0.004255670103092786,0.6163638897411902,0.5257731958762887,0.4536082474226804
2024-09-09,AI & Big Tech,5,0.23735999999999996,0.4790103161728356,0.8,0.2
2024-09-09,AI & Jobs,1,0.2129,0.0,1.0,0.0
2024-09-09,AI Regulation,34,-0.1262441176470588,0.607842468223857,0.38235294117647056,0.5588235294117647
2024-09-09,AI Safety,2,-0.11465000000000003,1.1390783138134093,0.5,0.5
2024-09-09,AI in Healthcare,4,-0.2366,0.7775956961472117,0.25,0.75
2024-09-09,Generative AI,5,0.53136,0.20752235542225322,1.0,0.0
2024-09-09,Other,124,0.014087903225806449,0.6085914078611342,0.49193548387096775,0.4112903225806452
2024-09-16,AI & Big Tech,3,0.13983333333333334,0.4864846280545083,0.6666666666666666,0.3333333333333333
2024-09-16,AI & Jobs,1,-0.7003,0.0,0.0,1.0
2024-09-16,AI Regulation,22,-0.1469590909090909,0.6395892220860653,0.4090909090909091,0.5
2024-09-16,AI in Healthcare,5,0.0031799999999999828,0.8912750063813076,0.6,0.4
2024-09-16,Generative AI,4,0.213,0.6392949762563966,0.75,0.25
2024-09-16,Other,81,-0.007127160493827161,0.5982964806457468,0.4567901234567901,0.4567901234567901
2024-09-23,AI & Big Tech,15,-0.03270666666666666,0.5503020202796003,0.4666666666666667,0.4666666666666667
2024-09-23,AI Regulation,20,-0.27131,0.4515127402760402,0.2,0.75
2024-09-23,AI Safety,1,0.2263,0.0,1.0,0.0
2024-09-23,AI in Healthcare,4,0.028500000000000004,0.7656425319081136,0.5,0.25
2024-09-23,Generative AI,6,0.08789999999999999,0.5350993739484283,0.5,0.3333333333333333
2024-09-23,Other,89,0.08834269662921349,0.5852448852030079,0.5393258426966292,0.4044943820224719
2024-09-30,AI & Big Tech,4,-0.09659999999999999,0.7429353852567979,0.25,0.5
2024-09-30,AI & Jobs,1,-0.91,0.0,0.0,1.0
2024-09-30,AI Regulation,21,-0.19797142857142858,0.6706435283687281,0.3333333333333333,0.6666666666666666
2024-09-30,AI Safety,1,-0.8876,0.0,0.0,1.0
2024-09-30,AI in Healthcare,3,0.15116666666666667,0.8750015390462655,0.6666666666666666,0.3333333333333333
2024-09-30,Generative AI,4,0.834325,0.12697431170647602,1.0,0.0
2024-09-30,Other,76,-0.0381328947368421,0.602676772493771,0.42105263157894735,0.5131578947368421
2024-10-07,AI & Big Tech,7,0.40827142857142856,0.5208710387875477,0.7142857142857143,0.14285714285714285
2024-10-07,AI Regulation,19,0.01952105263157893,0.6544208980116589,0.47368421052631576,0.47368421052631576
2024-10-07,AI Safety,1,-0.8555,0.0,0.0,1.0
2024-10-07,AI in Healthcare,2,-0.6879,0.164048773235279,0.0,1.0
2024-10-07,Other,104,0.07879230769230769,0.6060719007446996,0.5096153846153846,0.375
2024-10-14,AI & Big Tech,15,0.3872,0.5096076810365289,0.7333333333333333,0.2
2024-10-14,AI Regulation,26,0.06916538461538461,0.6563155417585707,0.5769230769230769,0.4230769230769231
2024-10-14,AI Safety,1,-0.0772,0.0,0.0,1.0
2024-10-14,AI in Healthcare,2,-0.7783,0.0,0.0,1.0
2024-10-14,Generative AI,1,-0.3182,0.0,0.0,1.0
2024-10-14,Other,93,0.013153763440860215,0.6004088072086601,0.45161290322580644,0.44086021505376344
2024-10-21,AI & Big Tech,5,0.45892,0.25296127569254545,1.0,0.0
2024-10-21,AI Regulation,30,0.034766666666666654,0.5927955048536659,0.43333333333333335,0.43333333333333335
2024-10-21,AI Safety,1,-0.7717,0.0,0.0,1.0
2024-10-21,AI in Healthcare,6,-0.09345000000000002,0.515000764077103,0.3333333333333333,0.6666666666666666
2024-10-21,Generative AI,2,0.37649999999999995,0.21241487706843887,1.0,0.0
2024-10-21,Other,80,0.0621075,0.5957511050627975,0.475,0.4625
2024-10-28,AI & Big Tech,5,0.65118,0.2651985143246469,1.0,0.0
2024-10-28,AI & Jobs,2,0.57485,0.30455089065704605,1.0,0.0
2024-10-28,AI Regulation,20,-0.016475000000000007,0.5625800386331007,0.45,0.5
2024-10-28,AI in Healthcare,3,-0.27580000000000005,0.7121812409773232,0.3333333333333333,0.6666666666666666
2024-10-28,Generative AI,1,-0.6908,0.0,0.0,1.0
2024-10-28,Other,92,0.17337065217391304,0.5992586538250287,0.6195652173913043,0.33695652173913043
2024-11-04,AI & Big Tech,2,0.24080000000000001,0.6629833180405069,0.5,0.5
2024-11-04,AI & Jobs,1,-0.3612,0.0,0.0,1.0
2024-11-04,AI Regulation,22,0.016095454545454548,0.6452981691599723,0.4090909090909091,0.5454545454545454
2024-11-04,AI Safety,1,0.2962,0.0,1.0,0.0
2024-11-04,AI in Healthcare,1,0.2213,0.0,1.0,0.0
2024-11-04,Generative AI,1,0.8689,0.0,1.0,0.0
2024-11-04,Other,83,-0.06170120481927711,0.6013739978103751,0.43373493975903615,0.4939759036144578
2024-11-11,AI & Big Tech,2,-0.3412,0.626920872199993,0.5,0.5
2024-11-11,AI & Jobs,2,0.07455,0.21460690809011718,0.5,0.5
2024-11-11,AI Regulation,25,0.089436,0.6568441633294765,0.52,0.48
2024-11-11,Generative AI,5,0.07458000000000001,0.3885400777268672,0.8,0.2
2024-11-11,Other,105,0.12437714285714285,0.6032581809922398,0.5714285714285714,0.4
2024-11-18,AI & Big Tech,6,0.60395,0.2845582172420961,1.0,0.0
2024-11-18,AI Regulation,17,-0.30561764705882355,0.4605599760553642,0.23529411764705882,0.7058823529411765
2024-11-18,AI in Healthcare,3,0.04990000000000002,0.5263270941154369,0.3333333333333333,0.3333333333333333
2024-11-18,Generative AI,4,0.7520249999999999,0.22144274466928618,1.0,0.0
2024-11-18,Other,117,0.030885470085470084,0.5890168692720622,0.4700854700854701,0.42735042735042733
2024-11-25,AI & Big Tech,3,0.44556666666666667,0.42260776534906846,0.6666666666666666,0.0
2024-11-25,AI Regulation,26,-0.11491923076923077,0.542451914933835,0.34615384615384615,0.5384615384615384
2024-11-25,AI in Healthcare,4,0.517075,0.21202983084148008,1.0,0.0
2024-11-25,Generative AI,2,0.03899999999999998,0.7536344073886223,0.5,0.5
2024-11-25,Other,90,0.08140111111111112,0.6215838684396254,0.5666666666666667,0.36666666666666664
2024-12-02,AI & Big Tech,2,0.63655,0.22606203794533927,1.0,0.0
2024-12-02,AI & Jobs,1,0.0,0.0,0.0,0.0
2024-12-02,AI Regulation,17,0.114,0.5840877481166679,0.5882352941176471,0.35294117647058826
2024-12-02,AI Safety,2,-0.28595,0.4043943681605865,0.0,0.5
2024-12-02,AI in Healthcare,1,0.296,0.0,1.0,0.0
2024-12-02,Generative AI,3,0.06973333333333336,0.3977916581997834,0.6666666666666666,0.3333333333333333
2024-12-02,Other,89,0.08679101123595506,0.6210137031207431,0.550561797752809,0.4157303370786517
2024-12-09,AI & Big Tech,6,0.12161666666666669,0.5427043298764684,0.5,0.3333333333333333
2024-12-09,AI Regulation,17,-0.02677058823529413,0.6766591070885564,0.4117647058823529,0.5882352941176471
2024-12-09,AI Safety,1,0.7568,0.0,1.0,0.0
2024-12-09,AI in Healthcare,3,-0.7396333333333334,0.10329987092602458,0.0,1.0
2024-12-09,Generative AI,3,-0.22766666666666668,0.4329993110079199,0.3333333333333333,0.6666666666666666
2024-12-09,Other,67,-0.09245373134328358,0.6204642439160297,0.3880597014925373,0.5223880597014925
2024-12-16,AI & Big Tech,3,-0.25020000000000003,0.4333591120537331,0.0,0.3333333333333333
2024-12-16,AI Regulation,18,-0.10728333333333334,0.6947533064078975,0.4444444444444444,0.5555555555555556
2024-12-16,AI Safety,2,0.72925,0.14474475810888623,1.0,0.0
2024-12-16,AI in Healthcare,2,0.4395,0.6215468606629753,0.5,0.0
2024-12-16,Other,103,0.059310679611650485,0.5945098564318608,0.49514563106796117,0.4174757281553398
2024-12-23,AI & Big Tech,3,0.1551,0.8436015706481348,0.6666666666666666,0.3333333333333333
2024-12-23,AI & Jobs,1,-0.5106,0.0,0.0,1.0
2024-12-23,AI Regulation,15,0.0070200000000000115,0.5051938145758658,0.6,0.3333333333333333
2024-12-23,AI in Healthcare,4,0.046499999999999986,0.6402716975368087,0.5,0.25
2024-12-23,Generative AI,2,-0.16265000000000002,0.9041774411032384,0.5,0.5
2024-12-23,Other,51,0.10710000000000001,0.5676717717131969,0.5294117647058824,0.35294117647058826
2024-12-30,AI & Jobs,2,-0.20599999999999996,0.8783680435899293,0.5,0.5
2024-12-30,AI Regulation,17,0.1650764705882353,0.5928648460330269,0.6470588235294118,0.35294117647058826
2024-12-30,AI in Healthcare,5,-0.23448000000000002,0.47829912920681755,0.4,0.6
2024-12-30,Other,74,0.21275270270270272,0.5670413203331818,0.5945945945945946,0.3108108108108108
2025-01-06,AI & Big Tech,6,0.1838,0.743238510842919,0.6666666666666666,0.3333333333333333
2025-01-06,AI & Jobs,1,0.7579,0.0,1.0,0.0
2025-01-06,AI Regulation,22,0.02955,0.5648161451810163,0.5,0.4090909090909091
2025-01-06,AI Safety,4,0.5381,0.4186423294412547,0.75,0.0
2025-01-06,AI in Healthcare,3,0.7931333333333334,0.10397583052485491,1.0,0.0
2025-01-06,Generative AI,2,0.0605,0.9862725383989965,0.5,0.5
2025-01-06,Other,101,0.16193267326732674,0.5760878033961334,0.5544554455445545,0.3465346534653465
2025-01-13,AI & Big Tech,6,0.5264333333333333,0.5673896356708207,0.8333333333333334,0.16666666666666666
2025-01-13,AI & Jobs,2,-0.32785,0.4636499164240192,0.0,0.5
2025-01-13,AI Regulation,36,-0.027875,0.6586708080347442,0.5277777777777778,0.4444444444444444
2025-01-13,AI Safety,4,0.7972,0.03963096432504931,1.0,0.0
2025-01-13,AI in Healthcare,3,0.8195333333333333,0.062352652977506334,1.0,0.0
2025-01-13,Generative AI,4,-0.016750000000000043,0.8546127485592525,0.5,0.5
2025-01-13,Other,106,0.13703396226415096,0.5093560064549842,0.6037735849056604,0.330188679245283
2025-01-20,AI & Big Tech,11,0.1559090909090909,0.4679827421060428,0.5454545454545454,0.2727272727272727
2025-01-20,AI & Jobs,2,0.1531,0.8653572788160969,0.5,0.5
2025-01-20,AI Regulation,29,-0.14431379310344825,0.576618043746798,0.3448275862068966,0.5172413793103449
2025-01-20,AI Safety,2,0.0587,0.026162950903902263,0.5,0.0
2025-01-20,AI in Healthcare,4,0.23512500000000003,0.29888834453688556,0.75,0.25
2025-01-20,Generative AI,1,-0.0772,0.0,0.0,1.0
2025-01-20,Other,98,0.07651836734693877,0.5868525882005798,0.5408163265306123,0.40816326530612246
2025-01-27,AI & Big Tech,24,0.09395833333333332,0.5425702935157777,0.5,0.3333333333333333
2025-01-27,AI & Jobs,4,0.70555,0.22396595723457619,1.0,0.0
2025-01-27,AI Regulation,21,0.20526666666666665,0.5274616548464289,0.5714285714285714,0.38095238095238093
2025-01-27,AI Safety,5,0.18401999999999996,0.7182758606552221,0.6,0.4
2025-01-27,AI in Healthcare,2,0.40085,0.35037141007793426,1.0,0.0
2025-01-27,Generative AI,17,0.29867647058823527,0.5072742410784966,0.7058823529411765,0.17647058823529413
2025-01-27,Other,124,0.03321612903225806,0.5957506306199608,0.5161290322580645,0.43548387096774194
2025-02-03,AI & Big Tech,7,0.22492857142857142,0.6177949867992502,0.7142857142857143,0.2857142857142857
2025-02-03,AI & Jobs,5,-0.07754,0.36707731883078804,0.2,0.6
2025-02-03,AI Regulation,22,-0.18690454545454546,0.5040261911914166,0.3181818181818182,0.6363636363636364
2025-02-03,AI in Healthcare,5,-0.02642000000000002,0.6676838675600902,0.4,0.6
2025-02-03,Generative AI,6,0.07100000000000001,0.7790912424100274,0.5,0.5
2025-02-03,Other,98,0.05465612244897959,0.564205250922317,0.46938775510204084,0.3979591836734694
2025-02-10,AI & Big Tech,9,0.0889,0.47634689565483684,0.6666666666666666,0.2222222222222222
2025-02-10,AI & Jobs,2,-0.38544999999999996,0.6542859046319124,0.5,0.5
2025-02-10,AI Regulation,26,-0.06573076923076923,0.5624599283641322,0.4230769230769231,0.5
2025-02-10,AI Safety,4,-0.269575,0.5525979392831645,0.25,0.5
2025-02-10,AI in Healthcare,3,-0.659,0.43923532417145145,0.0,1.0
2025-02-10,Generative AI,6,0.3115,0.17922641546379262,1.0,0.0
2025-02-10,Other,113,0.1441221238938053,0.5714943503242981,0.5929203539823009,0.3805309734513274
2025-02-17,AI & Big Tech,3,0.03336666666666666,0.16527995442077462,0.3333333333333333,0.3333333333333333
2025-02-17,AI & Jobs,2,-0.08895,0.1257942963730868,0.0,0.5
2025-02-17,AI Regulation,24,0.20176666666666668,0.48296322361264615,0.5416666666666666,0.25
2025-02-17,AI in Healthcare,1,0.1796,0.0,1.0,0.0
2025-02-17,Generative AI,2,0.42545,0.3155817564435561,1.0,0.0
2025-02-17,Other,90,0.16621666666666668,0.5686820407107704,0.5777777777777777,0.3
2025-02-24,AI & Big Tech,8,0.3728,0.46252066208672543,0.75,0.25
2025-02-24,AI & Jobs,1,-0.6369,0.0,0.0,1.0
2025-02-24,AI Regulation,25,-0.017004,0.5013316288313223,0.4,0.48
2025-02-24,AI Safety,1,0.0516,0.0,1.0,0.0
2025-02-24,AI in Healthcare,2,-0.4304,0.5176021638285527,0.0,1.0
2025-02-24,Generative AI,5,0.47134,0.4427160015179031,0.6,0.0
